Project,Community,Person_ID,Place_on_list,Shared_Language,Other_language,FF_bin_deg,FF_bin_in_deg,FF_bin_out_deg,FF_vol_in,FF_vol_out,FF_bin_close,FF_bin_page,FF_rec,AT_bin_deg,AT_bin_in_deg,AT_bin_out_deg,AT_bin_close,AT_bin_page,AT_rec,AT_avg,AT_vol_in,AT_vol_out,RT_bin_deg_in,RT_bin_deg_out,RT_vol_in,RT_vol_out,RT_global_vol_in,RT_global_vol_out
584,skateboarding,LRGskate,68,19,0,0.78,0.27,0.51,27,51,0.666666667,0.006406919,0.344827586,0.56,0.2,0.36,0.566807229,0.012327627,0.4,13.92857143,352,428,0.136842105,0.263157895,128,223,128,223
584,skateboarding,maloofmoneycup,29,141,0,1.04,0.49,0.55,49,55,0.689655172,0.010668769,0.793103448,0.72,0.46,0.26,0.537657143,0.019053237,0.358490566,8.597222222,402,217,0.136842105,0.242105263,53,41,64,48
584,skateboarding,DonovanStrain,78,19,0,0.53,0.28,0.25,28,25,0.555555556,0.009677855,0.65625,0.35,0.19,0.16,0.487512953,0.006210543,0.458333333,3.914285714,92,45,0.073684211,0.084210526,13,11,13,14
584,skateboarding,BBiebel,15,19,0,0.95,0.6,0.35,60,35,0.606060606,0.021743925,0.557377049,0.85,0.5,0.35,0.543872832,0.033288867,0.49122807,10.94117647,593,337,0.305263158,0.168421053,137,34,139,35
584,skateboarding,ZOOYORK,52,19,0,0.51,0.23,0.28,23,28,0.578034682,0.005014048,0.307692308,0.38,0.13,0.25,0.534602273,0.008163885,0.407407407,22.65789474,124,737,0.115789474,0.231578947,205,163,205,165
584,skateboarding,THEKAYOCORP,76,19,0,0.51,0.26,0.25,26,25,0.568181818,0.006300031,0.888888889,0.28,0.11,0.17,0.492617801,0.002684667,0.333333333,3.392857143,17,78,0.115789474,0.031578947,134,48,134,48
584,skateboarding,skaternews,77,19,0,0.44,0.17,0.27,17,27,0.574712644,0.004467871,0.517241379,0.04,0.02,0.02,0.366108949,0.003082154,0,1.5,3,3,0.010526316,0,2,0,2,0
584,skateboarding,buckylasek,64,4,0,0.47,0.22,0.25,22,25,0.568181818,0.006516249,0.382352941,0.4,0.2,0.2,0.492617801,0.010309649,0.538461538,8.95,179,179,0.073684211,0.136842105,14,25,18,30
584,skateboarding,andymacdonald,31,19,0,0.53,0.15,0.38,15,38,0.617283951,0.004611766,0.177777778,0.33,0.11,0.22,0.511358696,0.010580547,0.269230769,14.21212121,142,327,0.084210526,0.126315789,20,69,23,81
584,skateboarding,CCS_Skate,56,19,0,1.14,0.35,0.79,35,79,0.826446281,0.010686231,0.407407407,0.78,0.2,0.58,0.662605634,0.005418442,0.278688525,10.94871795,115,739,0.210526316,0.431578947,59,245,60,248
584,skateboarding,joeybrezinski,69,11,0,0.55,0.28,0.27,28,27,0.558659218,0.008109056,0.375,0.55,0.24,0.31,0.540747126,0.010384872,0.527777778,11.61818182,188,451,0.221052632,0.210526316,45,72,46,75
584,skateboarding,sean_malto,42,19,0,0.7,0.44,0.26,44,26,0.543478261,0.014170703,0.25,0.62,0.37,0.25,0.514153005,0.023598168,0.441860465,9.209677419,467,104,0.157894737,0.157894737,48,55,49,62
584,skateboarding,SJanoski,94,19,0,0.43,0.36,0.07,36,7,0.487804878,0.011611553,0.162162162,0.17,0.1,0.07,0.427681818,0.004109188,0.307692308,3.823529412,38,27,0.073684211,0.073684211,11,36,11,36
584,skateboarding,focusskatemag,83,19,0,0.46,0.19,0.27,19,27,0.574712644,0.004604352,0.314285714,0.07,0.02,0.05,0.420044643,0.001799766,0.4,3.428571429,12,12,0.042105263,0,9,0,9,0
584,skateboarding,endure_elements,27,19,0,1.17,0.34,0.83,34,83,0.854700855,0.012505502,0.314606742,0.41,0.05,0.36,0.570242424,0.002418896,0.108108108,7.512195122,20,288,0.147368421,0.231578947,42,87,47,89
584,skateboarding,kareemcampbell,85,1,0,0.87,0.34,0.53,34,53,0.680272109,0.009772515,0.318181818,0.09,0.03,0.06,0.412675439,0.001940247,0.125,1.111111111,4,6,0.042105263,0.010526316,4,1,4,1
584,skateboarding,GregLutzka,57,19,0,0.83,0.34,0.49,34,49,0.662251656,0.010052486,0.360655738,0.53,0.22,0.31,0.547034884,0.005711918,0.325,4.471698113,83,154,0.084210526,0.105263158,27,23,34,27
584,skateboarding,steviewilliams_,80,19,0,0.63,0.48,0.15,48,15,0.515463918,0.021399365,0.285714286,0.28,0.17,0.11,0.454541063,0.005829554,0.272727273,4.535714286,60,67,0.084210526,0.073684211,101,15,108,15
584,skateboarding,RyanSheckler,9,10,0,0.88,0.55,0.33,55,33,0.598802395,0.018823598,0.491525424,0.68,0.41,0.27,0.531581921,0.01977362,0.446808511,7.602941176,399,118,0.178947368,0.168421053,51,47,61,53
584,skiing,SBCSkier,89,38,0,1.2,0.52,0.68,52,68,0.757575758,0.009890086,0.558441558,0.612244898,0.183673469,0.428571429,0.6125,0.003737491,0.395348837,6.666666667,39,361,0.193548387,0.182795699,39,49,61,56
584,skiing,Arapahoe_Basin,49,24,0,1.02,0.52,0.5,52,50,0.666666667,0.008137743,0.672131148,0.306122449,0.234693878,0.071428571,0.441441441,0.008272491,0.2,8.733333333,251,11,0.096774194,0.021505376,11,2,16,2
584,skiing,ingridbackstrom,32,33,0,0.76,0.53,0.23,53,23,0.561797753,0.013657667,0.333333333,0.489795918,0.214285714,0.275510204,0.556818182,0.006601798,0.5,6.833333333,110,218,0.129032258,0.032258065,21,4,30,7
584,skiing,SammyCskiing,29,2,0,0.59,0.43,0.16,43,16,0.543478261,0.011535274,0.282608696,0.387755102,0.244897959,0.142857143,0.47804878,0.015248992,0.461538462,6.736842105,201,55,0.107526882,0.053763441,29,14,36,15
584,skiing,mikeslone,81,61,0,0.91,0.44,0.47,44,47,0.653594771,0.007780532,0.857142857,0.408163265,0.132653061,0.275510204,0.569767442,0.007494871,0.379310345,19.05,143,619,0.129032258,0.204301075,36,80,41,100
584,skiing,TannerHall,15,10,0,0.6,0.5,0.1,50,10,0.523560209,0.014990702,0.2,0.244897959,0.244897959,0,0,0.007927665,0,8.333333333,200,0,0.11827957,0,24,0,166,0
584,skiing,MyshellParker,52,20,0,1,0.45,0.55,45,55,0.689655172,0.012765094,0.785714286,0.408163265,0.193877551,0.214285714,0.513089005,0.005609432,0.481481481,5.7,86,142,0.096774194,0.096774194,11,18,13,19
584,skiing,WinterPark,63,55,0,0.89,0.55,0.34,55,34,0.602409639,0.008844572,0.508474576,0.43877551,0.265306122,0.173469388,0.52972973,0.008059797,0.34375,9.255813953,280,118,0.096774194,0.064516129,14,57,17,58
584,skiing,beavercreekmtn,28,26,0,0.97,0.55,0.42,55,42,0.632911392,0.009605698,0.701754386,0.336734694,0.224489796,0.112244898,0.492462312,0.01018726,0.222222222,13.93939394,435,25,0.075268817,0.107526882,15,21,17,21
584,skiing,ColoradoSkiUSA,16,127,0,1.05,0.53,0.52,53,52,0.675675676,0.008947983,0.52173913,0.459183673,0.214285714,0.244897959,0.556818182,0.008503487,0.607142857,18.73333333,107,736,0.11827957,0.096774194,61,13,79,13
584,skiing,KristiLeskinen,98,27,0,0.54,0.39,0.15,39,15,0.534759358,0.009415039,0.255813953,0.316326531,0.142857143,0.173469388,0.494949495,0.007342815,0.476190476,5.548387097,79,93,0.053763441,0.086021505,7,22,10,41
584,skiing,skiheavenly,67,54,0,1.39,0.52,0.87,52,87,0.884955752,0.008844138,0.527472527,0.448979592,0.234693878,0.214285714,0.547486034,0.007460156,0.375,8.454545455,329,43,0.11827957,0.107526882,55,25,62,27
584,skiing,jonnymoseley,20,39,0,0.73,0.52,0.21,52,21,0.555555556,0.011265695,0.216666667,0.244897959,0.12244898,0.12244898,0.502564103,0.004523369,0.411764706,2.75,33,33,0.043010753,0.064516129,4,9,5,10
584,skiing,RahlvesBanzai,55,17,0,0.6,0.42,0.18,42,18,0.546448087,0.010904056,0.304347826,0.183673469,0.102040816,0.081632653,0.473429952,0.003524495,0.384615385,3.333333333,26,34,0.032258065,0,3,0,3,1
584,skiing,Telluride,90,19,0,0.43,0.33,0.1,33,10,0.523560209,0.005368448,0.194444444,0.255102041,0.193877551,0.06122449,0.475728155,0.004335134,0.136363636,5.76,137,7,0.032258065,0.010752688,5,1,24,2
584,skiing,tjschiller,69,32,0,0.7,0.46,0.24,46,24,0.568181818,0.014902428,0.489361702,0.469387755,0.224489796,0.244897959,0.515789474,0.017340148,0.586206897,8.565217391,188,206,0.139784946,0.193548387,35,70,39,88
584,skiing,ozskier,99,18,0,0.95,0.54,0.41,54,41,0.628930818,0.011653293,0.507936508,0.857142857,0.428571429,0.428571429,0.624203822,0.022715171,0.527272727,12.80952381,599,477,0.086021505,0.290322581,26,109,27,126
584,skiing,skiwildcat,75,146,0,0.86,0.4,0.46,40,46,0.649350649,0.0076184,0.563636364,0.37755102,0.091836735,0.285714286,0.573099415,0.00301123,0.275862069,3.621621622,25,109,0.032258065,0.182795699,7,35,23,63
584,skiing,colbyjameswest,86,24,0,0.57,0.44,0.13,44,13,0.510204082,0.014156415,0.266666667,0.551020408,0.295918367,0.255102041,0.541436464,0.013507721,0.5,6.351851852,132,211,0.075268817,0.139784946,17,43,19,52
584,skiing,SkiTiger,85,5,0,1.29,0.46,0.83,46,83,0.854700855,0.007472228,0.554216867,0.255102041,0.071428571,0.183673469,0.52972973,0.003061442,0.25,2.72,16,52,0,0.11827957,0,36,0,36
584,skiing,SkiCoupons,36,68,0,0.99,0.39,0.6,39,60,0.714285714,0.006384115,0.62295082,0.37755102,0.081632653,0.295918367,0.566473988,0.003254662,0.15625,3.486486486,18,111,0.032258065,0,3,0,3,0
584,skiing,SugarloafMaine,30,68,0,1.18,0.47,0.71,47,71,0.775193798,0.007721071,0.493670886,0.367346939,0.153061224,0.214285714,0.541436464,0.003986354,0.333333333,2.277777778,39,43,0.086021505,0.053763441,10,6,15,8
584,skiing,SkiRacingMag,53,16,0,0.57,0.29,0.28,29,28,0.578034682,0.008284166,0.295454545,0.102040816,0.051020408,0.051020408,0.388888889,0.001977141,0.111111111,1.7,7,10,0.075268817,0.043010753,15,7,15,7
584,skiing,okemomountain,96,93,0,1.14,0.42,0.72,42,72,0.78125,0.007093365,0.425,0.224489796,0.132653061,0.091836735,0.47804878,0.004781785,0.294117647,3.227272727,47,24,0.064516129,0.010752688,8,1,10,2
584,skiing,vailmtn,11,61,0,0.9,0.56,0.34,56,34,0.602409639,0.009300976,0.428571429,0.632653061,0.367346939,0.265306122,0.569767442,0.029631086,0.512195122,15.33870968,867,84,0.096774194,0.086021505,23,14,27,16
584,skiing,JuliaMancuso,13,36,0,0.59,0.45,0.14,45,14,0.520833333,0.01250601,0.229166667,0.418367347,0.306122449,0.112244898,0.471153846,0.015381342,0.205882353,7.073170732,231,59,0.11827957,0.096774194,29,16,37,21
584,skiing,armadaskis,27,38,0,1.18,0.49,0.69,49,69,0.763358779,0.009907297,0.685714286,0.56122449,0.193877551,0.367346939,0.590361446,0.005807254,0.41025641,6.818181818,83,292,0.161290323,0.053763441,25,8,33,10
584,skiing,CopperMtn,50,65,0,1.11,0.43,0.68,43,68,0.757575758,0.00716671,0.460526316,0.673469388,0.306122449,0.367346939,0.604938272,0.006806445,0.375,4.893939394,217,106,0.107526882,0.193548387,12,45,15,57
584,skiing,WhistlerBlckcmb,14,55,0,1.34,0.63,0.71,63,71,0.775193798,0.011976771,0.614457831,0.530612245,0.316326531,0.214285714,0.544444444,0.019880016,0.444444444,12.94230769,515,158,0.064516129,0.075268817,25,12,47,12
584,skiing,OnTheSnow,43,73,0,1.24,0.6,0.64,60,64,0.735294118,0.010921721,0.746478873,0.846938776,0.275510204,0.571428571,0.695035461,0.010823154,0.338709677,4.108433735,77,264,0.193548387,0.010752688,41,1,42,1
584,skiing,Bobby_Brown1,68,37,0,0.62,0.43,0.19,43,19,0.543478261,0.012497062,0.409090909,0.540816327,0.336734694,0.204081633,0.518518519,0.02191014,0.472222222,9.132075472,290,194,0.129032258,0.043010753,27,7,33,10
584,skiing,Skicom,44,56,0,1.32,0.6,0.72,60,72,0.78125,0.01019671,0.76,0.224489796,0.081632653,0.142857143,0.515789474,0.004042275,0.157894737,2.545454545,17,39,0.064516129,0.043010753,7,5,12,6
584,skiing,mtbachelor,60,23,0,0.94,0.45,0.49,45,49,0.662251656,0.006940663,0.709090909,0.367346939,0.224489796,0.142857143,0.515789474,0.004858402,0.333333333,2.694444444,67,30,0.043010753,0,26,0,32,0
584,skiing,salomonfreeski,48,29,0,0.87,0.47,0.4,47,40,0.625,0.009652621,0.338461538,0.602040816,0.295918367,0.306122449,0.576470588,0.016067348,0.43902439,9.152542373,351,189,0.075268817,0.11827957,24,19,24,22
584,skiing,TheCanyons,70,97,0,0.9,0.47,0.43,47,43,0.636942675,0.008343325,0.764705882,0.510204082,0.316326531,0.193877551,0.535519126,0.010872755,0.388888889,6.84,226,116,0.075268817,0.172043011,17,32,33,41
584,skiing,PowderMagazine,2,79,0,1.47,0.73,0.74,73,74,0.793650794,0.017122315,0.689655172,0.989795918,0.530612245,0.459183673,0.624203822,0.03066243,0.564516129,8.762886598,320,530,0.440860215,0.365591398,116,133,162,152
584,skiing,sarah_j_burke,38,19,0,0.6,0.49,0.11,49,11,0.515463918,0.014141911,0.224489796,0.551020408,0.346938776,0.204081633,0.518518519,0.014278779,0.542857143,6.462962963,237,112,0.086021505,0.075268817,16,12,18,13
584,skiing,breckenridgemtn,8,46,0,0.87,0.5,0.37,50,37,0.613496933,0.00945467,0.403225806,0.571428571,0.397959184,0.173469388,0.52688172,0.027336477,0.333333333,15.53571429,804,66,0.075268817,0.182795699,42,128,47,137
584,skiing,Smugglers_Notch,87,57,0,0.57,0.32,0.25,32,25,0.571428571,0.00508987,0.5,0.091836735,0.071428571,0.020408163,0.433628319,0.002307584,0.125,1.111111111,8,2,0,0,0,0,7,2
584,skiing,lineskis,34,74,0,1.49,0.57,0.92,57,92,0.925925926,0.00921582,0.602150538,0.479591837,0.214285714,0.265306122,0.556818182,0.00552474,0.46875,3.319148936,80,76,0.064516129,0.225806452,11,63,13,71
584,skiing,sethmorrison1,25,43,0,1.33,0.61,0.72,61,72,0.78125,0.014292048,0.773333333,0.408163265,0.275510204,0.132653061,0.494949495,0.008225724,0.428571429,4.525,126,55,0.107526882,0.107526882,38,44,41,48
584,skiing,SkiingExaminer,66,165,0,1.47,0.56,0.91,56,91,0.917431193,0.009544236,0.615384615,1.06122449,0.408163265,0.653061224,0.742424242,0.011794799,0.485714286,9.317307692,162,807,0.215053763,0.462365591,44,119,50,131
584,skiing,KillingtonMtn,42,97,0,1.13,0.44,0.69,44,69,0.763358779,0.007109431,0.506666667,0.469387755,0.295918367,0.173469388,0.532608696,0.006945215,0.277777778,3.739130435,130,42,0.086021505,0.107526882,13,14,22,15
584,skiing,tedligety,33,24,0,0.5,0.37,0.13,37,13,0.520833333,0.008495477,0.136363636,0.316326531,0.255102041,0.06122449,0.398373984,0.01846511,0.192307692,6.967741935,201,15,0.096774194,0,19,0,21,1
584,skiing,sundayriver,58,101,0,1.06,0.51,0.55,51,55,0.689655172,0.009131072,0.472222222,0.428571429,0.234693878,0.193877551,0.544444444,0.008030445,0.5,4.357142857,89,94,0.064516129,0.096774194,9,12,12,13
584,skiing,KeystoneMtn,46,48,0,1.37,0.65,0.72,65,72,0.78125,0.011041092,0.902777778,0.540816327,0.316326531,0.224489796,0.538461538,0.017385028,0.472222222,12.79245283,611,67,0.11827957,0.11827957,44,47,52,48
584,skiing,TetonGravity,4,61,0,1.63,0.74,0.89,74,89,0.900900901,0.015282453,0.811111111,1.051020408,0.489795918,0.56122449,0.680555556,0.023782292,0.450704225,7.902912621,316,498,0.225806452,0.086021505,83,31,135,32
584,skiing,usskiteam,7,37,0,0.8,0.53,0.27,53,27,0.578034682,0.009714288,0.333333333,0.581632653,0.336734694,0.244897959,0.547486034,0.015075817,0.357142857,13.57894737,193,581,0.247311828,0.096774194,79,50,86,53
584,skiing,JonOlsson,40,18,0,0.54,0.38,0.16,38,16,0.531914894,0.013042367,0.285714286,0.173469388,0.173469388,0,0,0.00854683,0,5.705882353,97,0,0.032258065,0,3,0,4,0
584,skiing,GRETEGIRL,72,17,0,0.82,0.5,0.32,50,32,0.595238095,0.014805874,0.366666667,0.571428571,0.255102041,0.316326531,0.579881657,0.009815566,0.555555556,4.964285714,128,150,0.064516129,0.258064516,11,87,18,113
584,skiing,skicrestedbutte,64,39,0,0.53,0.39,0.14,39,14,0.537634409,0.006109426,0.23255814,0.418367347,0.244897959,0.173469388,0.524064171,0.004778663,0.322580645,2.87804878,93,25,0.032258065,0.11827957,3,16,3,25
584,skiing,lindseyvonn,5,25,0,0.62,0.56,0.06,56,6,0.471698113,0.011855538,0.107142857,0.43877551,0.387755102,0.051020408,0.451612903,0.029822528,0.131578947,22.34883721,948,13,0.139784946,0.032258065,83,6,125,7
584,skiing,FirstTracksMag,78,120,0,1.2,0.46,0.74,46,74,0.793650794,0.007297652,0.538461538,0.306122449,0.173469388,0.132653061,0.52972973,0.004286636,0.5,3.033333333,50,41,0.043010753,0.139784946,9,15,9,15
584,skiing,MomentSkis,61,4,0,1.28,0.49,0.79,49,79,0.826446281,0.00809608,0.542168675,0.183673469,0.12244898,0.06122449,0.480392157,0.003105441,0.384615385,2.666666667,31,17,0.021505376,0.053763441,3,8,6,8
584,skiing,PCski,31,96,0,1.05,0.57,0.48,57,48,0.657894737,0.010143916,0.842105263,0.469387755,0.295918367,0.173469388,0.52972973,0.016533667,0.277777778,6.956521739,246,74,0.053763441,0.010752688,14,1,18,2
584,skiing,K2skis,23,56,0,1.56,0.64,0.92,64,92,0.925925926,0.011504152,0.677419355,0.540816327,0.265306122,0.275510204,0.56,0.01033967,0.325,4.773584906,158,95,0.043010753,0.086021505,14,19,15,20
584,skiing,SkieGuide,51,24,0,0.84,0.46,0.38,46,38,0.617283951,0.008409496,0.787234043,0.030612245,0.030612245,0,0,0.001885456,0,1,3,0,0.010752688,0,1,0,1,0
584,skiing,VailResortsNEWS,84,57,0,0.84,0.45,0.39,45,39,0.621118012,0.009301737,0.68,0.346938776,0.132653061,0.214285714,0.547486034,0.004158752,0.307692308,22.55882353,26,741,0.150537634,0.11827957,101,34,115,34
584,skiing,mspfilms,71,22,0,0.74,0.51,0.23,51,23,0.564971751,0.012272947,0.37037037,0.326530612,0.316326531,0.010204082,0.385826772,0.011997602,0.032258065,6.3125,201,1,0.107526882,0,19,0,138,0
584,skiing,skisolitude,77,74,0,0.51,0.38,0.13,38,13,0.531914894,0.006283206,0.275,0.469387755,0.234693878,0.234693878,0.563218391,0.006820948,0.533333333,5.391304348,158,90,0.096774194,0.043010753,16,6,21,6
584,skiing,Newschoolers,24,30,0,1.37,0.62,0.75,62,75,0.8,0.013886014,0.630952381,0.704081633,0.265306122,0.43877551,0.6125,0.009399251,0.468085106,9.130434783,117,513,0.247311828,0.064516129,104,9,235,10
584,skiing,JoeSkiBum,54,19,0,0.42,0.23,0.19,23,19,0.552486188,0.004384369,0.555555556,0.12244898,0.020408163,0.102040816,0.49,0.001859608,0.090909091,1.833333333,6,16,0,0.247311828,0,36,1,49
584,skiing,snowdotcom,22,19,0,1.27,0.53,0.74,53,74,0.793650794,0.009147737,0.607594937,0.469387755,0.214285714,0.255102041,0.556818182,0.015897292,0.352941176,27.34782609,149,1109,0.139784946,0.150537634,141,80,160,81
584,skiing,SteepSkiing,6,19,0,1.09,0.65,0.44,65,44,0.641025641,0.019084695,0.513888889,0.693877551,0.295918367,0.397959184,0.601226994,0.013903232,0.446808511,8.014705882,213,332,0.129032258,0.139784946,46,43,70,57
584,skiing,MammothMountain,56,31,0,1.1,0.53,0.57,53,57,0.699300699,0.009297398,0.641791045,0.581632653,0.346938776,0.234693878,0.56,0.012972407,0.390243902,5.877192982,279,56,0.064516129,0.11827957,11,16,20,21
584,skiing,lindseyIsEpic,101,20,0,0.67,0.28,0.39,28,39,0.621118012,0.006890952,0.425531915,0.214285714,0.071428571,0.142857143,0.510416667,0.005904473,0.235294118,17.38095238,24,341,0.075268817,0.11827957,20,70,20,72
584,skiing,AspenSnowmass,19,75,0,1.47,0.61,0.86,61,86,0.877192982,0.010490063,0.689655172,0.806122449,0.418367347,0.387755102,0.608695652,0.024105134,0.490566038,11.67088608,700,222,0.129032258,0.215053763,54,91,60,125
584,skiing,MikeDski,10,76,0,0.89,0.55,0.34,55,34,0.602409639,0.015687478,0.508474576,0.632653061,0.275510204,0.357142857,0.586826347,0.021262953,0.675675676,13.14516129,316,499,0.268817204,0.247311828,72,97,231,110
584,skiing,SKIBUMS,91,104,0,1.25,0.46,0.79,46,79,0.826446281,0.007575668,0.524390244,0.612244898,0.102040816,0.510204082,0.666666667,0.003662791,0.176470588,4.85,16,275,0.053763441,0.150537634,6,20,7,29
584,skiing,SnowbirdSki,39,74,0,0.85,0.5,0.35,50,35,0.606060606,0.008832258,0.393442623,0.479591837,0.295918367,0.183673469,0.544444444,0.010362401,0.382352941,6.914893617,275,50,0.129032258,0.107526882,42,24,63,32
584,skiing,WarrenMillerEnt,47,38,0,1.16,0.59,0.57,59,57,0.699300699,0.011648031,0.611111111,0.642857143,0.336734694,0.306122449,0.569767442,0.012755174,0.3125,3.714285714,159,75,0.064516129,0.129032258,9,25,10,26
584,skiing,Skiingmag,1,158,0,1.45,0.69,0.76,69,76,0.806451613,0.013332967,0.629213483,1.081632653,0.387755102,0.693877551,0.753846154,0.012008092,0.394736842,4.698113208,165,333,0.258064516,0.193548387,73,22,123,28
584,skiing,Poorboyzlive,74,19,0,1.29,0.45,0.84,45,84,0.862068966,0.011247665,0.449438202,0.43877551,0.275510204,0.163265306,0.497461929,0.014700936,0.535714286,6.418604651,197,79,0.139784946,0.161290323,23,58,99,58
584,skiing,jhski,18,66,0,1.52,0.62,0.9,62,90,0.909090909,0.01079817,0.617021277,0.459183673,0.295918367,0.163265306,0.524064171,0.014388468,0.451612903,8.8,332,64,0.064516129,0.096774194,12,32,25,35
584,skiing,skialpine,82,60,0,0.66,0.45,0.21,45,21,0.558659218,0.007642253,0.434782609,0.316326531,0.224489796,0.091836735,0.492462312,0.004449115,0.347826087,2.64516129,69,13,0.021505376,0.010752688,5,1,6,1
584,skiing,JossiWells,94,23,0,0.56,0.44,0.12,44,12,0.518134715,0.012852479,0.217391304,0.428571429,0.265306122,0.163265306,0.5,0.023616498,0.448275862,9.571428571,287,115,0.064516129,0.107526882,28,53,34,57
584,skiing,SimonDumont06,26,16,0,0.64,0.53,0.11,53,11,0.526315789,0.014859921,0.20754717,0.5,0.367346939,0.132653061,0.482758621,0.016870352,0.324324324,5.816326531,238,47,0.075268817,0.053763441,18,15,94,17
584,skiing,siasnowsports,79,41,0,1.61,0.65,0.96,65,96,0.961538462,0.011578674,0.677083333,0.775510204,0.244897959,0.530612245,0.671232877,0.004744266,0.333333333,3.776315789,91,196,0.172043011,0.172043011,34,30,37,36
584,skiing,planetski,73,222,0,1.36,0.4,0.96,40,96,0.961538462,0.006741386,0.402061856,0.43877551,0.102040816,0.336734694,0.593939394,0.003382066,0.264705882,2.069767442,12,77,0.043010753,0.021505376,5,2,14,3
584,skiing,welove2ski,57,64,0,1.02,0.46,0.56,46,56,0.694444444,0.007757654,0.821428571,0.071428571,0.030612245,0.040816327,0.460093897,0.002534993,0.166666667,1.285714286,4,5,0.010752688,0.010752688,1,1,1,1
584,skiing,ski_news,37,21,0,1.19,0.49,0.7,49,70,0.769230769,0.008029865,0.565789474,0.051020408,0.051020408,0,0,0.001996431,0,1,5,0,0.010752688,0,1,0,13,0
584,skiing,Freeskier,3,39,0,1.65,0.78,0.87,78,87,0.884955752,0.020194735,0.813186813,1.255102041,0.632653061,0.62244898,0.715328467,0.037590523,0.662162162,9.146341463,460,665,0.408602151,0.215053763,180,42,221,45
584,skiing,Liftopia,41,131,0,1.49,0.58,0.91,58,91,0.917431193,0.009668713,0.619565217,0.632653061,0.214285714,0.418367347,0.620253165,0.005154277,0.291666667,2.967741935,91,93,0.139784946,0.086021505,25,10,30,11
584,skiing,ESPN_Ski,9,54,0,1.34,0.66,0.68,66,68,0.757575758,0.015645314,0.654320988,1.051020408,0.387755102,0.663265306,0.736842105,0.011543131,0.492753623,6.194174757,178,460,0.430107527,0.021505376,149,2,209,3
584,skiing,SnowlistUT,100,131,0,0.62,0.27,0.35,27,35,0.606060606,0.005614784,0.58974359,0.306122449,0.051020408,0.255102041,0.569767442,0.00495631,0.2,15.9,52,425,0.043010753,0.139784946,27,57,28,57
584,skiing,Snow_Skiing,83,47,0,1.33,0.52,0.81,52,81,0.840336134,0.008496243,0.602409639,0.316326531,0.071428571,0.244897959,0.56,0.003080272,0.24,1.838709677,9,48,0.010752688,0.010752688,1,1,1,1
584,skiing,RickysRidge,80,65,0,0.39,0.28,0.11,28,11,0.529100529,0.006564859,0.344827586,0.336734694,0.132653061,0.204081633,0.550561798,0.011105703,0.5,15.78787879,94,427,0.11827957,0.182795699,47,147,54,196
584,skiing,TheSkiChannel,17,65,0,1.23,0.5,0.73,50,73,0.787401575,0.009448276,0.430232558,0.744897959,0.336734694,0.408163265,0.608695652,0.008468021,0.377358491,2.835616438,97,110,0.129032258,0.172043011,23,28,29,33
584,skiing,volklskis,45,17,0,0.62,0.38,0.24,38,24,0.568181818,0.00750958,0.476190476,0.224489796,0.193877551,0.030612245,0.447488584,0.004945142,0.1,3.045454545,62,5,0.053763441,0.075268817,10,10,11,10
